ngramtype	qid	gram	names	attributes	similarentitynames	categories	outgoingentitynames
unigram	INEX_XER-115	constructors	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-115	champions	0.0	3.791928799445883E-8	0.0	0.0	0.0
bigram	INEX_XER-115	formula world	6.591646728359434E-7	2.4197245651464045E-6	1.1758874235312392E-6	7.971243539649626E-7	3.748129675351047E-7
bigram	INEX_XER-115	world constructors	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-115	constructors champions	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-116	italian	9.765402560532496E-7	7.3468620489264E-8	0.0	0.0	0.0
unigram	INEX_XER-116	nobel	1.7382416557747843E-5	2.4289673915950538E-5	1.8974547061526814E-5	5.19874539601524E-5	1.411583752310174E-5
unigram	INEX_XER-116	prize	9.770285261812762E-5	1.6036066892856642E-4	1.0379878984080302E-4	1.7648831399505498E-4	4.0054165428963307E-5
unigram	INEX_XER-116	winners	2.441350640133124E-8	1.46937240978528E-7	5.344942834232905E-8	0.0	3.8116572969671664E-8
bigram	INEX_XER-116	italian nobel	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-116	nobel prize	4.077055569022317E-6	1.3473197015531156E-5	6.520830257764144E-6	2.9892163273686094E-6	1.1002984063911888E-5
bigram	INEX_XER-116	prize winners	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-117	musicians	0.0	2.1329599496883094E-8	0.0	0.0	0.0
unigram	INEX_XER-117	appeared	2.441350640133124E-8	2.369955499653677E-9	5.344942834232905E-8	0.0	0.0
unigram	INEX_XER-117	blues	1.2057830811617499E-4	8.501267372807705E-5	9.47658364509494E-5	2.598874495286392E-4	7.659334755390673E-4
unigram	INEX_XER-117	brothers	2.441350640133124E-8	1.3982737447956695E-7	5.344942834232905E-8	0.0	0.0
unigram	INEX_XER-117	movies	4.213771204869772E-5	5.709222798665708E-5	6.659798771454199E-5	1.9629187216387204E-5	6.105004437309079E-6
bigram	INEX_XER-117	musicians appeared	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-117	appeared blues	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-117	blues brothers	0.0	4.739910999307354E-9	0.0	0.0	0.0
bigram	INEX_XER-117	brothers movies	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-118	french	1.5624644096851993E-6	1.46937240978528E-7	1.1758874235312392E-6	0.0	0.0
unigram	INEX_XER-118	car	1.855182351437161E-4	2.6100319917685946E-4	2.211737344805576E-4	2.1963266965340859E-4	7.647455090148459E-5
unigram	INEX_XER-118	models	0.0	9.479821998614708E-9	0.0	0.0	0.0
unigram	INEX_XER-118	1960s	2.622010587502975E-5	1.197183020650055E-4	9.674346529961558E-6	1.5556379970347472E-4	1.9750737560451535E-5
bigram	INEX_XER-118	french car	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-118	car models	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-118	models 1960s	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-119	swiss	0.0	7.512758933902157E-7	0.0	0.0	0.0
unigram	INEX_XER-119	cantons	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-119	speak	3.217700143695457E-5	9.763505671923254E-5	3.206965700539743E-5	3.153623225373883E-5	1.4192070669041083E-5
unigram	INEX_XER-119	german	1.953080512106499E-7	1.4219732997922063E-7	1.6034828502698716E-7	0.0	0.0
bigram	INEX_XER-119	swiss cantons	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-119	cantons speak	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-119	speak german	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-121	presidents	1.953080512106499E-7	4.028924349411251E-8	1.6034828502698716E-7	0.0	0.0
unigram	INEX_XER-121	1960	9.250277575464406E-5	1.732342672026852E-4	6.146684259367841E-5	4.2573913542547423E-4	2.6579956884184374E-5
bigram	INEX_XER-121	presidents 1960	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-122	movies	4.213771204869772E-5	5.709222798665708E-5	6.659798771454199E-5	1.9629187216387204E-5	6.105004437309079E-6
unigram	INEX_XER-122	eight	3.85245131013007E-5	1.864230695582579E-4	4.591305894606065E-5	1.2430157894641134E-5	1.7584445663341862E-5
unigram	INEX_XER-122	academy	3.622964349957556E-4	2.4772907842329924E-4	3.880428497653089E-4	5.478486223984819E-4	9.736243288886465E-5
unigram	INEX_XER-122	awards	4.882701280266248E-8	2.512152829632898E-7	0.0	0.0	0.0
bigram	INEX_XER-122	movies eight	0.0	1.4219732997922063E-8	0.0	0.0	0.0
bigram	INEX_XER-122	eight academy	2.441350640133124E-8	1.0901795298406916E-7	5.344942834232905E-8	0.0	0.0
bigram	INEX_XER-122	academy awards	0.0	2.369955499653677E-9	0.0	0.0	0.0
unigram	INEX_XER-123	fifa	6.506199455954775E-5	4.573303127681701E-5	5.799262975142702E-5	3.267960749895732E-4	1.970626822532025E-5
unigram	INEX_XER-123	world	0.001352532668140152	0.0015356719148880915	0.0013236216434694367	0.002655370683873659	0.0012597400311233253
unigram	INEX_XER-123	cup	6.883143994791329E-4	3.7979721859700006E-4	6.923838947465305E-4	8.099779841726476E-4	7.737664312843348E-5
unigram	INEX_XER-123	national	0.0018068924357753278	0.0015947335758949607	0.001762922495015039	0.003230720096483932	0.00130196684121156
unigram	INEX_XER-123	team	8.248591407817785E-4	0.0032523444411512335	6.24075525325034E-4	0.0010864306741821211	0.0025989594696505776
unigram	INEX_XER-123	winners	2.441350640133124E-8	1.46937240978528E-7	5.344942834232905E-8	0.0	3.8116572969671664E-8
unigram	INEX_XER-123	1974	8.498341578303404E-5	2.022828117619403E-4	6.638419000117268E-5	4.961102697989435E-4	2.0233547484734042E-5
bigram	INEX_XER-123	fifa world	4.1625028414269766E-5	2.5939162943709497E-5	3.6880105556207044E-5	2.592148758549813E-4	1.6409184663443653E-5
bigram	INEX_XER-123	world cup	1.3197941560559668E-4	9.613724484345141E-5	1.3629604227293908E-4	3.3272468737218766E-4	3.525147723478468E-5
bigram	INEX_XER-123	cup national	2.6854857041464365E-7	8.674037128732458E-7	4.810448550809614E-7	3.7240653411800593E-6	4.002240161815525E-7
bigram	INEX_XER-123	national team	5.32214439549021E-6	6.616915755033067E-5	6.360481972737157E-6	4.5336447631757246E-6	9.21150513433732E-6
bigram	INEX_XER-123	team winners	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-123	winners 1974	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-124	novels	1.0986077880599058E-6	4.028924349411251E-8	0.0	0.0	0.0
unigram	INEX_XER-124	won	3.4008014417054414E-5	7.721552013421646E-4	2.464018646581369E-5	2.030176089004514E-5	8.235720866313725E-5
unigram	INEX_XER-124	booker	2.441350640133124E-8	4.739910999307354E-9	0.0	0.0	0.0
unigram	INEX_XER-124	prize	9.770285261812762E-5	1.6036066892856642E-4	1.0379878984080302E-4	1.7648831399505498E-4	4.0054165428963307E-5
bigram	INEX_XER-124	novels won	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-124	won booker	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-124	booker prize	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-125	countries	1.953080512106499E-7	3.727703005405269E-5	2.137977133693162E-7	0.0	0.0
unigram	INEX_XER-125	won	3.4008014417054414E-5	7.721552013421646E-4	2.464018646581369E-5	2.030176089004514E-5	8.235720866313725E-5
unigram	INEX_XER-125	fifa	6.506199455954775E-5	4.573303127681701E-5	5.799262975142702E-5	3.267960749895732E-4	1.970626822532025E-5
unigram	INEX_XER-125	world	0.001352532668140152	0.0015356719148880915	0.0013236216434694367	0.002655370683873659	0.0012597400311233253
unigram	INEX_XER-125	cup	6.883143994791329E-4	3.7979721859700006E-4	6.923838947465305E-4	8.099779841726476E-4	7.737664312843348E-5
bigram	INEX_XER-125	countries won	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-125	won fifa	0.0	1.5878701847679637E-7	0.0	0.0	0.0
bigram	INEX_XER-125	fifa world	4.1625028414269766E-5	2.5939162943709497E-5	3.6880105556207044E-5	2.592148758549813E-4	1.6409184663443653E-5
bigram	INEX_XER-125	world cup	1.3197941560559668E-4	9.613724484345141E-5	1.3629604227293908E-4	3.3272468737218766E-4	3.525147723478468E-5
unigram	INEX_XER-126	toy	4.5116159829660133E-5	3.545690423031867E-5	4.457682323750243E-5	6.611150110696908E-5	1.5570620058110876E-5
unigram	INEX_XER-126	train	1.7675378634563816E-4	3.026362074392756E-4	2.1005625338535317E-4	1.6889072249632643E-4	5.72828564112549E-5
unigram	INEX_XER-126	manufacturers	0.0	1.6589688497575742E-8	0.0	0.0	0.0
unigram	INEX_XER-126	business	2.2589817473151795E-4	3.877555291648371E-4	2.242738013244127E-4	2.4187742115624333E-4	6.027500738937413E-5
bigram	INEX_XER-126	toy train	4.394431152239623E-7	4.194821234387009E-7	3.7414599839630336E-7	1.4696980276228998E-6	4.446933513128361E-8
bigram	INEX_XER-126	train manufacturers	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-126	manufacturers business	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-127	german	1.953080512106499E-7	1.4219732997922063E-7	1.6034828502698716E-7	0.0	0.0
unigram	INEX_XER-127	female	7.172688180711119E-5	1.786662052078914E-4	4.2599194388836255E-5	7.95679566073401E-4	1.652988714451428E-5
unigram	INEX_XER-127	politicians	0.0	2.369955499653677E-9	0.0	0.0	0.0
bigram	INEX_XER-127	german female	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-127	female politicians	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-128	bond	7.761053684983202E-5	4.2450642909796664E-5	9.07036798969324E-5	2.284259476830846E-5	3.908219281823668E-5
unigram	INEX_XER-128	girls	1.025367268855912E-6	1.682668404754111E-7	5.344942834232905E-8	0.0	1.2705524323223888E-8
bigram	INEX_XER-128	bond girls	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-129	science	5.24841560615819E-4	4.4467001048902017E-4	4.728670925445851E-4	0.0010631396969647074	2.280705143640304E-4
unigram	INEX_XER-129	fiction	2.0463401065595844E-4	1.7538618679637072E-4	8.471734392259155E-5	9.008999807967761E-4	2.775204150300178E-4
unigram	INEX_XER-129	book	3.7735956844537694E-4	5.314814804413344E-4	4.389267055472062E-4	1.8211800474493255E-4	4.96214252443509E-5
unigram	INEX_XER-129	written	1.2509480680042128E-4	5.125360561771029E-4	7.215672826214422E-6	8.149600113849286E-4	4.097531594239704E-6
unigram	INEX_XER-129	1980	1.3298036936805127E-4	2.3569918430705716E-4	9.540722959105735E-5	5.929608788056865E-4	2.5576220462649686E-5
bigram	INEX_XER-129	science fiction	5.158573902601291E-5	9.55186864580418E-5	2.811439930806508E-5	4.1251185317686814E-4	8.872267634907242E-5
bigram	INEX_XER-129	fiction book	5.859241536319497E-7	5.104884146254021E-6	4.810448550809614E-7	7.884058063434707E-6	1.3277272917768963E-6
bigram	INEX_XER-129	book written	2.441350640133124E-8	1.4973378846811932E-5	5.344942834232905E-8	0.0	0.0
bigram	INEX_XER-129	written 1980	0.0	1.4456728547887431E-7	0.0	0.0	0.0
unigram	INEX_XER-130	star	4.108304857216021E-4	0.0012192994453728231	5.20276735484231E-4	2.7139593238900835E-4	0.0015748052705284697
unigram	INEX_XER-130	trek	6.286477898342795E-5	2.51665574508224E-5	9.391064559747214E-5	4.247178198469566E-5	4.855416120120009E-5
unigram	INEX_XER-130	captains	0.0	4.739910999307354E-9	0.0	0.0	0.0
bigram	INEX_XER-130	star trek	5.849476133758965E-5	1.9732249490116517E-5	8.872605104826622E-5	4.197357926346756E-5	4.821746480663466E-5
bigram	INEX_XER-130	trek captains	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-132	living	8.298150825812489E-5	1.900301418287308E-4	8.583978191778046E-5	0.014693443036908277	2.7234291386830406E-5
unigram	INEX_XER-132	nordic	2.9637996771216125E-5	2.1673243044332876E-5	2.415914161073273E-5	4.399130028444137E-5	3.8180100591287785E-6
unigram	INEX_XER-132	classical	9.172154354980147E-5	1.1342133030242568E-4	5.499946176425659E-5	4.3458223372727303E-4	8.30242486901065E-5
unigram	INEX_XER-132	composers	0.0	3.0809421495497803E-8	0.0	0.0	0.0
bigram	INEX_XER-132	living nordic	0.0	7.1098664989610315E-9	0.0	0.0	0.0
bigram	INEX_XER-132	nordic classical	0.0	4.739910999307354E-9	0.0	0.0	0.0
bigram	INEX_XER-132	classical composers	0.0	2.369955499653677E-9	0.0	0.0	0.0
unigram	INEX_XER-133	eu	2.4486746920535234E-5	2.2801341862168027E-5	3.91784309749272E-5	1.1707763948860388E-6	2.388638572766091E-6
unigram	INEX_XER-133	countries	1.953080512106499E-7	3.727703005405269E-5	2.137977133693162E-7	0.0	0.0
bigram	INEX_XER-133	eu countries	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-134	record	4.842418994704051E-4	0.001576084396068186	4.2657988760012817E-4	0.0019336493117665693	0.002942097565047885
unigram	INEX_XER-134	breaking	0.0	9.005830898683974E-8	0.0	0.0	0.0
unigram	INEX_XER-134	sprinters	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-134	male	6.79916153277075E-5	1.3761146608739076E-4	6.996530170010873E-5	3.575351828893471E-4	2.464236442489273E-5
unigram	INEX_XER-134	100	1.3749686805229755E-4	3.0228782398082654E-4	1.7558137210455093E-4	7.786908532795227E-5	1.4223834479849144E-5
unigram	INEX_XER-134	meter	2.226511783801409E-5	8.618106178940632E-5	3.3673139855667304E-5	5.584852504967019E-5	4.51046113474448E-6
unigram	INEX_XER-134	sprints	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-134	record breaking	0.0	2.369955499653677E-9	0.0	0.0	0.0
bigram	INEX_XER-134	breaking sprinters	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-134	sprinters male	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-134	male 100	0.0	6.161884299099561E-8	0.0	0.0	0.0
bigram	INEX_XER-134	100 meter	8.056457112439308E-7	2.796547489591339E-6	1.3896851369005554E-6	0.0	0.0
bigram	INEX_XER-134	meter sprints	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-135	professional	1.1545147177189542E-4	6.509698968228734E-4	1.0588331754615384E-4	3.142662765506865E-4	1.3077160909678187E-4
unigram	INEX_XER-135	baseball	3.6083162461167574E-4	2.4714606937038445E-4	3.0140132642239353E-4	0.0016847472322410097	1.9762172532342435E-4
unigram	INEX_XER-135	team	8.248591407817785E-4	0.0032523444411512335	6.24075525325034E-4	0.0010864306741821211	0.0025989594696505776
unigram	INEX_XER-135	japan	5.498654046771835E-4	7.05725348686872E-4	4.417595252493496E-4	0.0018991736834575847	0.0012674904009604918
bigram	INEX_XER-135	professional baseball	1.1181385931809707E-5	3.1612836409880404E-5	4.970796835836601E-6	2.4586304292606813E-5	4.859863053633137E-6
bigram	INEX_XER-135	baseball team	2.307076354925802E-5	2.19789673037882E-5	7.696717681295383E-6	6.066863637755207E-5	1.6047077220231773E-5
bigram	INEX_XER-135	team japan	8.300592176452622E-7	1.0830696633417306E-6	1.015539138504252E-6	4.969572144250313E-6	1.1053806161204784E-6
unigram	INEX_XER-136	japanese	9.765402560532496E-8	4.976906549272722E-8	5.344942834232905E-8	0.0	0.0
unigram	INEX_XER-136	players	0.0	5.687893199168825E-8	0.0	0.0	0.0
unigram	INEX_XER-136	major	1.5407363889880144E-4	6.160936316899699E-4	1.6959503613021008E-4	7.58414002525539E-4	8.445362017646919E-5
unigram	INEX_XER-136	league	0.0010169934361602554	0.0011591262752366164	0.0010455242678042986	0.0034665443545772536	8.970735448412227E-4
unigram	INEX_XER-136	baseball	3.6083162461167574E-4	2.4714606937038445E-4	3.0140132642239353E-4	0.0016847472322410097	1.9762172532342435E-4
bigram	INEX_XER-136	japanese players	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-136	players major	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-136	major league	4.8387569687438515E-5	1.3665637402103035E-4	2.9504084444965635E-5	7.001242841418512E-4	3.774176000213656E-5
bigram	INEX_XER-136	league baseball	4.904673436027446E-5	1.0683522396888812E-4	2.303670361554382E-5	7.788278590278605E-4	8.574958365743802E-5
unigram	INEX_XER-138	national	0.0018068924357753278	0.0015947335758949607	0.001762922495015039	0.003230720096483932	0.00130196684121156
unigram	INEX_XER-138	parks	7.324051920399371E-8	2.3225563896606037E-7	0.0	0.0	0.0
unigram	INEX_XER-138	east	6.132672808014407E-4	0.0010956896763773863	6.32520535003122E-4	5.392546254572971E-4	5.8528633071147E-4
unigram	INEX_XER-138	coast	1.4787260827286332E-4	2.695350389756127E-4	1.6141727359383372E-4	3.0529862756858067E-4	2.20612371586298E-4
unigram	INEX_XER-138	canada	9.276155892249818E-4	0.0010241359799318425	7.352503362770785E-4	0.0037621778493540092	0.002191836353761515
bigram	INEX_XER-138	national parks	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-138	parks east	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-138	east coast	9.374786458111195E-6	2.498170092184941E-5	1.2720963945474315E-5	7.8466928593426E-6	2.9356113948808795E-5
bigram	INEX_XER-138	coast canada	4.882701280266248E-8	6.896570503992201E-7	1.6034828502698716E-7	2.491013606140508E-8	6.352762161611944E-9
unigram	INEX_XER-139	films	2.1972155761198114E-7	2.102150528192812E-6	3.7414599839630336E-7	0.0	0.0
unigram	INEX_XER-139	directed	0.0	7.3468620489264E-8	0.0	0.0	0.0
unigram	INEX_XER-139	akira	2.343696614527799E-5	6.517377624047612E-6	2.1219423051904632E-5	2.217002109465052E-6	2.335275370608551E-5
unigram	INEX_XER-139	kurosawa	2.4657641465344553E-6	1.42434325529186E-6	4.062156554017008E-6	1.61915884399133E-6	7.489906588540482E-6
bigram	INEX_XER-139	films directed	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-139	directed akira	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-139	akira kurosawa	8.300592176452622E-7	9.148028228663194E-7	8.551908534772648E-7	1.4198777555000896E-6	4.529519421229316E-6
unigram	INEX_XER-140	airports	6.591646728359434E-7	2.1329599496883094E-8	1.4431345652428843E-6	0.0	0.0
unigram	INEX_XER-140	germany	6.407324755029383E-4	9.616805426494691E-4	5.319821602912011E-4	0.0031089344412797222	0.001724495405342532
bigram	INEX_XER-140	airports germany	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-141	universities	4.882701280266248E-7	1.8959643997229416E-8	5.344942834232905E-8	0.0	0.0
unigram	INEX_XER-141	catalunya	5.834828029918166E-6	3.0904219715483952E-6	8.338110821403333E-6	1.9679007488510013E-6	2.3441692376348076E-6
bigram	INEX_XER-141	universities catalunya	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-143	hanseatic	3.198169338574392E-6	1.6850383602537645E-6	1.977628848666175E-6	4.832566395912585E-6	2.2291842425096313E-5
unigram	INEX_XER-143	league	0.0010169934361602554	0.0011591262752366164	0.0010455242678042986	0.0034665443545772536	8.970735448412227E-4
unigram	INEX_XER-143	germany	6.407324755029383E-4	9.616805426494691E-4	5.319821602912011E-4	0.0031089344412797222	0.001724495405342532
unigram	INEX_XER-143	netherlands	1.5815069446782376E-4	1.1986760926148368E-4	1.135265857991069E-4	3.8672986235331386E-4	4.89797962660281E-4
unigram	INEX_XER-143	circle	9.347931601069731E-5	7.435735380163413E-5	1.1181620409215237E-4	3.128713089312478E-5	3.79768122021162E-5
bigram	INEX_XER-143	hanseatic league	1.831012980099843E-6	6.16188429909956E-7	1.6034828502698716E-7	3.1884974158598503E-6	4.1292954050477637E-7
bigram	INEX_XER-143	league germany	8.544727240465934E-7	5.972287859127267E-7	9.086402818195938E-7	2.4785585381098056E-6	4.2563506482800026E-7
bigram	INEX_XER-143	germany netherlands	3.173755832173061E-7	1.5926100957672711E-6	2.137977133693162E-7	4.7329258516669654E-7	1.461135297170747E-7
bigram	INEX_XER-143	netherlands circle	0.0	0.0	0.0	0.0	6.352762161611944E-9
unigram	INEX_XER-144	chess	9.052528173613623E-5	1.3558752409068654E-4	7.69137273846115E-5	2.3868892374038348E-4	2.5849389235599002E-5
unigram	INEX_XER-144	world	0.001352532668140152	0.0015356719148880915	0.0013236216434694367	0.002655370683873659	0.0012597400311233253
unigram	INEX_XER-144	champions	0.0	3.791928799445883E-8	0.0	0.0	0.0
bigram	INEX_XER-144	chess world	4.150296088226311E-7	3.5312336944839793E-7	4.275954267386324E-7	1.930535544758894E-6	2.5411048646447777E-8
bigram	INEX_XER-144	world champions	0.0	0.0	0.0	0.0	0.0
unigram	INEX_XER-147	chemical	6.33042220986519E-5	1.0516914525263159E-4	7.531024453434164E-5	1.0083623077656776E-4	3.2189445872887724E-5
unigram	INEX_XER-147	elements	1.9970248236288953E-5	8.842540964757835E-5	2.4479838180786704E-5	3.474963980566009E-5	5.603136226541735E-6
unigram	INEX_XER-147	named	0.0	1.1686250568792282E-5	0.0	0.0	0.0
unigram	INEX_XER-147	people	0.0023166220359287226	9.527292207272772E-4	6.751731788203005E-4	0.03196301761487889	0.001741292108497834
bigram	INEX_XER-147	chemical elements	2.6122451849424425E-6	9.527221108607782E-7	1.3896851369005554E-6	1.1633033540676172E-5	2.198055707917733E-6
bigram	INEX_XER-147	elements named	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-147	named people	0.0	0.0	0.0	0.0	0.0
unigram	QALD2_te-1	german	1.953080512106499E-7	1.4219732997922063E-7	1.6034828502698716E-7	0.0	0.0
unigram	QALD2_te-1	cities	4.882701280266248E-8	1.703998004250994E-6	1.068988566846581E-7	0.0	0.0
unigram	QALD2_te-1	250000	2.441350640133124E-8	7.109866498961032E-8	5.344942834232905E-8	0.0	0.0
unigram	QALD2_te-1	inhabitants	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_te-1	german cities	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_te-1	cities 250000	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_te-1	250000 inhabitants	0.0	0.0	0.0	0.0	0.0
unigram	QALD2_te-2	successor	2.8319667425544237E-6	1.470794383085072E-4	3.7414599839630336E-6	1.4198777555000896E-6	2.9983766850376055E-4
unigram	QALD2_te-2	john	0.004176784742671755	8.891551644490673E-4	0.00545980565574057	3.552185402356364E-4	0.003181279060432575
unigram	QALD2_te-2	f	6.075545203035293E-4	4.5664776558426983E-4	8.264885104574341E-4	5.7268402805170276E-5	2.2105706493761083E-4
unigram	QALD2_te-2	kennedy	1.337860150792952E-4	4.4988865249925755E-5	1.5329296048579972E-4	3.9930948106432345E-5	1.0917857050946288E-4
bigram	QALD2_te-2	successor john	0.0	6.943969613985274E-7	0.0	0.0	1.2114717442193978E-5
bigram	QALD2_te-2	john f	3.803624297327407E-5	1.1598562215305096E-5	3.8643936691503905E-5	2.6180553000536737E-5	1.4998871463565801E-5
bigram	QALD2_te-2	f kennedy	1.318329345671887E-5	9.081669474672891E-6	1.8226255064734207E-5	2.69776773545017E-5	9.630787437003707E-6
