qid	ngramtype	gram	field	featurename	featurevalue
INEX_LD-2012305	unigram	river	similarentitynames	fieldlikelihood	-19.743793684499117
INEX_LD-2012305	unigram	river	categories	baselinetopscore	-3.9625691294075596
INEX_LD-2012305	unigram	river	categories	fieldlikelihood	-20.026624139892128
INEX_LD-2012305	unigram	river	outgoingentitynames	baselinetopscore	-3.5745214312059677
INEX_LD-2012305	unigram	river	outgoingentitynames	fieldlikelihood	-21.01265143404172
INEX_LD-2012305	unigram	colour	names	baselinetopscore	-6.200741761129716
INEX_LD-2012305	unigram	colour	names	fieldlikelihood	-20.492772610310197
INEX_LD-2012305	unigram	colour	attributes	baselinetopscore	-2.9812812687482273
INEX_LD-2012305	unigram	colour	attributes	fieldlikelihood	-20.0360294320367
INEX_LD-2012305	unigram	colour	similarentitynames	baselinetopscore	-3.9768570636821154
INEX_LD-2012305	unigram	colour	similarentitynames	fieldlikelihood	-20.27625955974938
INEX_LD-2012305	unigram	colour	categories	baselinetopscore	-5.949372941945379
INEX_LD-2012305	unigram	colour	categories	fieldlikelihood	-22.737761869580332
INEX_LD-2012305	unigram	colour	outgoingentitynames	baselinetopscore	-4.360779908857719
INEX_LD-2012305	unigram	colour	outgoingentitynames	fieldlikelihood	-21.540329461125282
INEX_LD-2012305	bigram	north dakota	names	baselinetopscore	-3.9395476260703752
INEX_LD-2012305	bigram	north dakota	names	fieldlikelihood	-19.885225141677903
INEX_LD-2012305	bigram	north dakota	names	bigramcfratio	-11.42719623710458
INEX_LD-2012305	bigram	north dakota	attributes	baselinetopscore	-3.5474837927484124
INEX_LD-2012305	bigram	north dakota	attributes	fieldlikelihood	-21.13544321162116
INEX_LD-2012305	bigram	north dakota	attributes	bigramcfratio	-14.159315797782206
INEX_LD-2012305	bigram	north dakota	similarentitynames	baselinetopscore	-4.316899298891342
INEX_LD-2012305	bigram	north dakota	similarentitynames	fieldlikelihood	-19.944488982958987
INEX_LD-2012305	bigram	north dakota	similarentitynames	bigramcfratio	-10.661785146980792
INEX_LD-2012305	bigram	north dakota	categories	baselinetopscore	-4.305360153408308
INEX_LD-2012305	bigram	north dakota	categories	fieldlikelihood	-19.608784900696943
INEX_LD-2012305	bigram	north dakota	categories	bigramcfratio	-12.42317468380414
INEX_LD-2012305	bigram	north dakota	outgoingentitynames	baselinetopscore	-3.493702021059345
INEX_LD-2012305	bigram	north dakota	outgoingentitynames	fieldlikelihood	-19.95199419803358
INEX_LD-2012305	bigram	north dakota	outgoingentitynames	bigramcfratio	-13.425186369358853
INEX_LD-2012305	bigram	dakota lowest	names	baselinetopscore	-8.56473848990942
INEX_LD-2012305	bigram	dakota lowest	names	fieldlikelihood	-Infinity
INEX_LD-2012305	bigram	dakota lowest	names	bigramcfratio	-Infinity
INEX_LD-2012305	bigram	dakota lowest	attributes	baselinetopscore	-6.524344082301782
INEX_LD-2012305	bigram	dakota lowest	attributes	fieldlikelihood	-19.86039465849309
INEX_LD-2012305	bigram	dakota lowest	attributes	bigramcfratio	-19.71480096026581
INEX_LD-2012305	bigram	dakota lowest	similarentitynames	baselinetopscore	-8.12437638075976
INEX_LD-2012305	bigram	dakota lowest	similarentitynames	fieldlikelihood	-Infinity
INEX_LD-2012305	bigram	dakota lowest	similarentitynames	bigramcfratio	-Infinity
INEX_LD-2012305	bigram	dakota lowest	categories	baselinetopscore	-8.71088847886163
INEX_LD-2012305	bigram	dakota lowest	categories	fieldlikelihood	-Infinity
INEX_LD-2012305	bigram	dakota lowest	categories	bigramcfratio	-Infinity
INEX_LD-2012305	bigram	dakota lowest	outgoingentitynames	baselinetopscore	-8.367229172019451
INEX_LD-2012305	bigram	dakota lowest	outgoingentitynames	fieldlikelihood	-Infinity
INEX_LD-2012305	bigram	dakota lowest	outgoingentitynames	bigramcfratio	-Infinity
INEX_LD-2012305	bigram	lowest river	names	baselinetopscore	-7.509692867547969
INEX_LD-2012305	bigram	lowest river	names	fieldlikelihood	-Infinity
INEX_LD-2012305	bigram	lowest river	names	bigramcfratio	-Infinity
INEX_LD-2012305	bigram	lowest river	attributes	baselinetopscore	-5.8579997664069445
INEX_LD-2012305	bigram	lowest river	attributes	fieldlikelihood	-19.86039465849309
INEX_LD-2012305	bigram	lowest river	attributes	bigramcfratio	-21.86070446421751
INEX_LD-2012305	bigram	lowest river	similarentitynames	baselinetopscore	-7.064689258842653
INEX_LD-2012305	bigram	lowest river	similarentitynames	fieldlikelihood	-Infinity
INEX_LD-2012305	bigram	lowest river	similarentitynames	bigramcfratio	-Infinity
INEX_LD-2012305	bigram	lowest river	categories	baselinetopscore	-6.575712224093736
INEX_LD-2012305	bigram	lowest river	categories	fieldlikelihood	-Infinity
INEX_LD-2012305	bigram	lowest river	categories	bigramcfratio	-Infinity
INEX_LD-2012305	bigram	lowest river	outgoingentitynames	baselinetopscore	-7.953607909824635
INEX_LD-2012305	bigram	lowest river	outgoingentitynames	fieldlikelihood	-Infinity
INEX_LD-2012305	bigram	lowest river	outgoingentitynames	bigramcfratio	-Infinity
INEX_LD-2012305	bigram	river colour	names	baselinetopscore	-7.501033055239904
INEX_LD-2012305	bigram	river colour	names	fieldlikelihood	-Infinity
INEX_LD-2012305	bigram	river colour	names	bigramcfratio	-Infinity
INEX_LD-2012305	bigram	river colour	attributes	baselinetopscore	-6.381372781515961
INEX_LD-2012305	bigram	river colour	attributes	fieldlikelihood	-19.86039465849309
INEX_LD-2012305	bigram	river colour	attributes	bigramcfratio	-22.983736018504892
INEX_LD-2012305	bigram	river colour	similarentitynames	baselinetopscore	-6.491646181086371
INEX_LD-2012305	bigram	river colour	similarentitynames	fieldlikelihood	-Infinity
INEX_LD-2012305	bigram	river colour	similarentitynames	bigramcfratio	-Infinity
INEX_LD-2012305	bigram	river colour	categories	baselinetopscore	-7.613741530801876
INEX_LD-2012305	bigram	river colour	categories	fieldlikelihood	-Infinity
INEX_LD-2012305	bigram	river colour	categories	bigramcfratio	-Infinity
INEX_LD-2012305	bigram	river colour	outgoingentitynames	baselinetopscore	-5.594697132195981
INEX_LD-2012305	bigram	river colour	outgoingentitynames	fieldlikelihood	-Infinity
INEX_LD-2012305	bigram	river colour	outgoingentitynames	bigramcfratio	-Infinity
INEX_LD-2012307	unigram	july	names	baselinetopscore	-5.219631469945699
INEX_LD-2012307	unigram	july	names	fieldlikelihood	-21.63151795634973
INEX_LD-2012307	unigram	july	attributes	baselinetopscore	-2.678255323622822
INEX_LD-2012307	unigram	july	attributes	fieldlikelihood	-19.88561463869866
INEX_LD-2012307	unigram	july	similarentitynames	baselinetopscore	-3.5544521877264077
INEX_LD-2012307	unigram	july	similarentitynames	fieldlikelihood	-22.61229877171359
INEX_LD-2012307	unigram	july	categories	baselinetopscore	-5.564217068567011
INEX_LD-2012307	unigram	july	categories	fieldlikelihood	-24.09045966150851
INEX_LD-2012307	unigram	july	outgoingentitynames	baselinetopscore	-4.203080862523066
INEX_LD-2012307	unigram	july	outgoingentitynames	fieldlikelihood	-24.756101221029436
INEX_LD-2012307	unigram	1850	names	baselinetopscore	-6.213061413973916
INEX_LD-2012307	unigram	1850	names	fieldlikelihood	-21.42075664503997
INEX_LD-2012307	unigram	1850	attributes	baselinetopscore	-3.6669360784603895
INEX_LD-2012307	unigram	1850	attributes	fieldlikelihood	-20.229898758610272
INEX_LD-2012307	unigram	1850	similarentitynames	baselinetopscore	-5.249791810226453
INEX_LD-2012307	unigram	1850	similarentitynames	fieldlikelihood	-21.995280707154908
INEX_LD-2012307	unigram	1850	categories	baselinetopscore	-5.519793229328791
INEX_LD-2012307	unigram	1850	categories	fieldlikelihood	-19.4960536425155
INEX_LD-2012307	unigram	1850	outgoingentitynames	baselinetopscore	-5.5370023902727725
INEX_LD-2012307	unigram	1850	outgoingentitynames	fieldlikelihood	-23.544966627809902
INEX_LD-2012307	unigram	president	names	baselinetopscore	-5.481760477444472
INEX_LD-2012307	unigram	president	names	fieldlikelihood	-21.28807599213764
INEX_LD-2012307	unigram	president	attributes	baselinetopscore	-2.6236486910367507
INEX_LD-2012307	unigram	president	attributes	fieldlikelihood	-20.13096708788375
INEX_LD-2012307	unigram	president	similarentitynames	baselinetopscore	-3.4363678019482076
INEX_LD-2012307	unigram	president	similarentitynames	fieldlikelihood	-21.20716001711957
INEX_LD-2012307	unigram	president	categories	baselinetopscore	-4.438194990153516
INEX_LD-2012307	unigram	president	categories	fieldlikelihood	-20.755978757157905
INEX_LD-2012307	unigram	president	outgoingentitynames	baselinetopscore	-3.876827333905913
INEX_LD-2012307	unigram	president	outgoingentitynames	fieldlikelihood	-20.9575384750047
INEX_LD-2012307	unigram	die	names	baselinetopscore	-5.091893686642569
INEX_LD-2012307	unigram	die	names	fieldlikelihood	-21.304128388737674
INEX_LD-2012307	unigram	die	attributes	baselinetopscore	-3.367720868428097
INEX_LD-2012307	unigram	die	attributes	fieldlikelihood	-20.088170070006758
INEX_LD-2012307	unigram	die	similarentitynames	baselinetopscore	-3.7660058687941596
INEX_LD-2012307	unigram	die	similarentitynames	fieldlikelihood	-21.266190263116606
INEX_LD-2012307	unigram	die	categories	baselinetopscore	-5.271801691756346
INEX_LD-2012307	unigram	die	categories	fieldlikelihood	-22.295391209064622
INEX_LD-2012307	unigram	die	outgoingentitynames	baselinetopscore	-3.556050455171124
INEX_LD-2012307	unigram	die	outgoingentitynames	fieldlikelihood	-20.75010271996772
INEX_LD-2012307	unigram	millard	names	baselinetopscore	-5.125798597723071
INEX_LD-2012307	unigram	millard	names	fieldlikelihood	-19.50549790075295
INEX_LD-2012307	unigram	millard	attributes	baselinetopscore	-4.483069378573687
INEX_LD-2012307	unigram	millard	attributes	fieldlikelihood	-20.98095056246108
INEX_LD-2012307	unigram	millard	similarentitynames	baselinetopscore	-5.024634354882405
INEX_LD-2012307	unigram	millard	similarentitynames	fieldlikelihood	-19.95759942193334
INEX_LD-2012307	unigram	millard	categories	baselinetopscore	-5.560040400644092
INEX_LD-2012307	unigram	millard	categories	fieldlikelihood	-21.110212105399224
INEX_LD-2012307	unigram	millard	outgoingentitynames	baselinetopscore	-4.4389127595826885
INEX_LD-2012307	unigram	millard	outgoingentitynames	fieldlikelihood	-19.693745778187118
INEX_LD-2012307	unigram	fillmore	names	baselinetopscore	-5.2411736038825385
INEX_LD-2012307	unigram	fillmore	names	fieldlikelihood	-20.192919650542127
INEX_LD-2012307	unigram	fillmore	attributes	baselinetopscore	-4.494900419683347
INEX_LD-2012307	unigram	fillmore	attributes	fieldlikelihood	-21.4065011915417
INEX_LD-2012307	unigram	fillmore	similarentitynames	baselinetopscore	-2.932590690248004
INEX_LD-2012307	unigram	fillmore	similarentitynames	fieldlikelihood	-19.766762141673603
INEX_LD-2012307	unigram	fillmore	categories	baselinetopscore	-5.9408862396282975
INEX_LD-2012307	unigram	fillmore	categories	fieldlikelihood	-21.175920873369805
INEX_LD-2012307	unigram	fillmore	outgoingentitynames	baselinetopscore	-4.509457923984241
INEX_LD-2012307	unigram	fillmore	outgoingentitynames	fieldlikelihood	-19.356356552991883
INEX_LD-2012307	unigram	sworn	names	baselinetopscore	-6.216722062759804
INEX_LD-2012307	unigram	sworn	names	fieldlikelihood	-22.20220348139172
INEX_LD-2012307	unigram	sworn	attributes	baselinetopscore	-5.007302846738991
INEX_LD-2012307	unigram	sworn	attributes	fieldlikelihood	-19.889223588181103
INEX_LD-2012307	unigram	sworn	similarentitynames	baselinetopscore	-6.630282595257002
INEX_LD-2012307	unigram	sworn	similarentitynames	fieldlikelihood	-22.92268145612974
INEX_LD-2012307	unigram	sworn	categories	baselinetopscore	-6.626605659918992
INEX_LD-2012307	unigram	sworn	categories	fieldlikelihood	-24.19696823074497
INEX_LD-2012307	unigram	sworn	outgoingentitynames	baselinetopscore	-5.184825675589163
INEX_LD-2012307	unigram	sworn	outgoingentitynames	fieldlikelihood	-23.106617544896473
INEX_LD-2012307	unigram	following	names	baselinetopscore	-5.930946012525468
INEX_LD-2012307	unigram	following	names	fieldlikelihood	-24.890256114333287
INEX_LD-2012307	unigram	following	attributes	baselinetopscore	-4.802131937343868
INEX_LD-2012307	unigram	following	attributes	fieldlikelihood	-19.86185766417879
INEX_LD-2012307	unigram	following	similarentitynames	baselinetopscore	-5.372296355782391
INEX_LD-2012307	unigram	following	similarentitynames	fieldlikelihood	-24.59657563124171
INEX_LD-2012307	unigram	following	categories	baselinetopscore	-6.625186880499454
INEX_LD-2012307	unigram	following	categories	fieldlikelihood	-27.428049627947164
INEX_LD-2012307	unigram	following	outgoingentitynames	baselinetopscore	-5.287544995437683
INEX_LD-2012307	unigram	following	outgoingentitynames	fieldlikelihood	-26.861596647432005
INEX_LD-2012307	unigram	day	names	baselinetopscore	-4.940473537807137
INEX_LD-2012307	unigram	day	names	fieldlikelihood	-20.083724495163448
INEX_LD-2012307	unigram	day	attributes	baselinetopscore	-1.9393486508869593
INEX_LD-2012307	unigram	day	attributes	fieldlikelihood	-20.17687225483961
INEX_LD-2012307	unigram	day	similarentitynames	baselinetopscore	-2.422030968253588
INEX_LD-2012307	unigram	day	similarentitynames	fieldlikelihood	-20.202431609551823
INEX_LD-2012307	unigram	day	categories	baselinetopscore	-4.3473848989219945
INEX_LD-2012307	unigram	day	categories	fieldlikelihood	-20.710217216174566
INEX_LD-2012307	unigram	day	outgoingentitynames	baselinetopscore	-3.443280651297379
INEX_LD-2012307	unigram	day	outgoingentitynames	fieldlikelihood	-21.39010797054339
INEX_LD-2012307	bigram	july 1850	names	baselinetopscore	-8.752608753439116
INEX_LD-2012307	bigram	july 1850	names	fieldlikelihood	-Infinity
INEX_LD-2012307	bigram	july 1850	names	bigramcfratio	-Infinity
INEX_LD-2012307	bigram	july 1850	attributes	baselinetopscore	-5.8743958867169095
INEX_LD-2012307	bigram	july 1850	attributes	fieldlikelihood	-19.86039465849309
INEX_LD-2012307	bigram	july 1850	attributes	bigramcfratio	-17.33250721914929
INEX_LD-2012307	bigram	july 1850	similarentitynames	baselinetopscore	-8.680654246978019
INEX_LD-2012307	bigram	july 1850	similarentitynames	fieldlikelihood	-Infinity
INEX_LD-2012307	bigram	july 1850	similarentitynames	bigramcfratio	-Infinity
INEX_LD-2012307	bigram	july 1850	categories	baselinetopscore	-8.048285369943594
INEX_LD-2012307	bigram	july 1850	categories	fieldlikelihood	-Infinity
INEX_LD-2012307	bigram	july 1850	categories	bigramcfratio	-Infinity
INEX_LD-2012307	bigram	july 1850	outgoingentitynames	baselinetopscore	-9.997025466675979
INEX_LD-2012307	bigram	july 1850	outgoingentitynames	fieldlikelihood	-Infinity
INEX_LD-2012307	bigram	july 1850	outgoingentitynames	bigramcfratio	-Infinity
INEX_LD-2012307	bigram	1850 president	names	baselinetopscore	-8.577900839667237
INEX_LD-2012307	bigram	1850 president	names	fieldlikelihood	-Infinity
INEX_LD-2012307	bigram	1850 president	names	bigramcfratio	-Infinity
INEX_LD-2012307	bigram	1850 president	attributes	baselinetopscore	-5.566930406935922
INEX_LD-2012307	bigram	1850 president	attributes	fieldlikelihood	-19.86039465849309
INEX_LD-2012307	bigram	1850 president	attributes	bigramcfratio	-18.955964055155
INEX_LD-2012307	bigram	1850 president	similarentitynames	baselinetopscore	-8.034081093036393
INEX_LD-2012307	bigram	1850 president	similarentitynames	fieldlikelihood	-Infinity
INEX_LD-2012307	bigram	1850 president	similarentitynames	bigramcfratio	-Infinity
INEX_LD-2012307	bigram	1850 president	categories	baselinetopscore	-6.940018283579571
INEX_LD-2012307	bigram	1850 president	categories	fieldlikelihood	-Infinity
INEX_LD-2012307	bigram	1850 president	categories	bigramcfratio	-Infinity
INEX_LD-2012307	bigram	1850 president	outgoingentitynames	baselinetopscore	-7.953832261114182
INEX_LD-2012307	bigram	1850 president	outgoingentitynames	fieldlikelihood	-Infinity
INEX_LD-2012307	bigram	1850 president	outgoingentitynames	bigramcfratio	-Infinity
INEX_LD-2012307	bigram	president die	names	baselinetopscore	-7.093652989010796
INEX_LD-2012307	bigram	president die	names	fieldlikelihood	-21.413123649796642
INEX_LD-2012307	bigram	president die	names	bigramcfratio	-16.826068683421923
INEX_LD-2012307	bigram	president die	attributes	baselinetopscore	-4.942765401290887
INEX_LD-2012307	bigram	president die	attributes	fieldlikelihood	-19.90235885759212
INEX_LD-2012307	bigram	president die	attributes	bigramcfratio	-20.020636455938874
INEX_LD-2012307	bigram	president die	similarentitynames	baselinetopscore	-6.112413728230681
INEX_LD-2012307	bigram	president die	similarentitynames	fieldlikelihood	-20.629524227758388
INEX_LD-2012307	bigram	president die	similarentitynames	bigramcfratio	-15.377723939984548
INEX_LD-2012307	bigram	president die	categories	baselinetopscore	-6.898485491108525
INEX_LD-2012307	bigram	president die	categories	fieldlikelihood	-Infinity
INEX_LD-2012307	bigram	president die	categories	bigramcfratio	-Infinity
INEX_LD-2012307	bigram	president die	outgoingentitynames	baselinetopscore	-6.449395856901516
INEX_LD-2012307	bigram	president die	outgoingentitynames	fieldlikelihood	-Infinity
INEX_LD-2012307	bigram	president die	outgoingentitynames	bigramcfratio	-Infinity
INEX_LD-2012307	bigram	die millard	names	baselinetopscore	-8.133644343420091
INEX_LD-2012307	bigram	die millard	names	fieldlikelihood	-Infinity
INEX_LD-2012307	bigram	die millard	names	bigramcfratio	-Infinity
INEX_LD-2012307	bigram	die millard	attributes	baselinetopscore	-5.848485826053068
INEX_LD-2012307	bigram	die millard	attributes	fieldlikelihood	-19.86039465849309
INEX_LD-2012307	bigram	die millard	attributes	bigramcfratio	-19.58807578425602
INEX_LD-2012307	bigram	die millard	similarentitynames	baselinetopscore	-7.986581352177062
INEX_LD-2012307	bigram	die millard	similarentitynames	fieldlikelihood	-Infinity
